timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg]
1747308622445478829,773.7606201171875,728.5169067382812,-1.1030165837326964,-8.642527378509914
1747308622450477829,774.4359741210938,729.4473266601562,-1.0596312221247755,-8.701993760803932
1747308622455482829,773.6829833984375,728.76953125,-1.108043602961826,-8.658654225278667
1747308622460477829,772.38525390625,727.111083984375,-1.1913992315926614,-8.55264273030818
1747308622465477829,770.5758666992188,727.6149291992188,-1.307949579589759,-8.584669817812706
1747308622470480829,770.1250610351562,727.2449340820312,-1.3369232420489532,-8.561002701763215
1747308622475480829,773.1414184570312,724.8744506835938,-1.14246775637869,-8.409859639944651
1747308622480487829,773.6348876953125,727.0411376953125,-1.1109464333590813,-8.548271045677751
1747308622485477829,772.6695556640625,730.6828002929688,-1.1735314567239081,-8.780756989913105
1747308622490480829,773.7455444335938,723.3789672851562,-1.1034195648937273,-8.314391358099009
1747308622495477829,773.3956298828125,721.9219970703125,-1.1257747740471789,-8.221310483067352
1747308622500477829,772.4476318359375,722.2601318359375,-1.1868093444704129,-8.24283770993056
1747308622505477829,773.32568359375,722.89404296875,-1.1303851517369374,-8.283389801995028
1747308622510477829,773.9756469726562,721.4915771484375,-1.0884136392872092,-8.193860827859755
1747308622515477829,774.8185424804688,721.1192626953125,-1.0341409561422878,-8.170137562471359
1747308622520602829,772.27099609375,724.790283203125,-1.1984753075727947,-8.404418055165792
1747308622525602829,772.7918701171875,725.2249145507812,-1.165000550450562,-8.432215674586402
1747308622530602829,772.7713012695312,725.640869140625,-1.1663734184737347,-8.458779672896013
1747308622535602829,772.2615966796875,725.3441162109375,-1.199151496300626,-8.43978827465812
1747308622540616829,771.9981079101562,722.5258178710938,-1.215769346551267,-8.259771695269984
1747308622545605829,771.7948608398438,723.64453125,-1.2289789324060716,-8.331205814259526
1747308622550601829,772.7013549804688,722.6588134765625,-1.1705330036782724,-8.26831958244792
1747308622555605829,772.6807250976562,722.6969604492188,-1.171864890566425,-8.270754970651701
1747308622560601829,769.3898315429688,723.197509765625,-1.3836895472960304,-8.302454464808795
1747308622565601829,770.7014770507812,722.3499145507812,-1.2991796166954626,-8.248433218338294
1747308622570602829,772.0384521484375,723.9362182617188,-1.2133377992067425,-8.349853716635653
1747308622575601829,774.1248779296875,722.5611572265625,-1.0789196763408915,-8.262185311261762
1747308622580601829,772.7124633789062,724.0222778320312,-1.1699729281663314,-8.355402082340134
1747308622585601829,772.9067993164062,722.8729858398438,-1.1573370782018078,-8.282014113490021
1747308622590601829,772.9224853515625,727.4295654296875,-1.156852134770737,-8.573023637180208
1747308622595601829,772.3413696289062,724.760009765625,-1.1939468921530763,-8.402490369836206
1747308622600601829,772.958740234375,724.142333984375,-1.154140549670242,-8.36308861980175
1747308622605601829,774.0258178710938,722.3831787109375,-1.0852785824581732,-8.250810950497703
1747308622610604829,770.7190551757812,724.4750366210938,-1.298319012860041,-8.384159128770705
1747308622615601829,774.3973388671875,727.4884643554688,-1.0619056751183897,-8.576894495663108
1747308622620601829,788.5055541992188,763.4625244140625,-0.15409157215365493,-10.874170171904526
1747308622625601829,796.6585083007812,773.232666015625,0.37363616387821025,-11.497558548289891
1747308622630601829,826.8134155273436,796.655029296875,2.334481021751321,-12.98782241178982
1747308622635601829,816.6005249023436,799.2725219726562,1.6716316533690934,-13.156575327934044
1747308622640601829,805.0718383789062,839.5298461914062,0.9292515622912375,-15.723514974555506
1747308622645609829,808.2671508789062,854.4173583984375,1.142121237963855,-16.67135803717259
1747308622650601829,824.2268676757811,857.9959106445312,2.192139879448255,-16.896150818341017
1747308622655726829,841.2529296875,863.218505859375,3.3150912808900515,-17.223028172051315
1747308622660726829,837.39599609375,877.1036376953125,3.071144244493876,-18.108156661984232
1747308622665726829,840.6643676757814,875.8008422851562,3.285878561809907,-18.023956589513283
1747308622670726829,840.9095458984375,885.4022827148438,3.3097159220132517,-18.634767182781165
1747308622675726829,837.9967651367189,880.6718139648438,3.113464096591275,-18.334975478524612
1747308622680726829,837.2404174804688,879.7208862304688,3.0627909231389507,-18.274761291252812
1747308622685725829,837.8035888671875,881.5126953125,3.1013336806253324,-18.388556551560498
1747308622690725829,838.8194580078125,882.9160766601562,3.1695467798662498,-18.47744795135266
1747308622695730829,838.1054687500001,881.4315795898438,3.1212231914884097,-18.383276723174617
1747308622700725829,839.1083374023438,881.9488525390625,3.187892667976904,-18.415787159807856
1747308622705733829,838.7400512695314,880.9351196289062,3.162771232209597,-18.35143396169163
1747308622710725829,837.4810180664064,880.1222534179688,3.0789853016610507,-18.300207732911716
1747308622715725829,837.8510742187499,880.052001953125,3.1033759071871665,-18.295592939203274
1747308622720737829,836.66748046875,880.1778564453125,3.0252795242172406,-18.304060060275116
1747308622725725829,836.785888671875,878.684326171875,3.032014090738873,-18.208976873760644
1747308622730732829,837.0465087890626,877.8334350585938,3.048604620232834,-18.15473095321564
1747308622735725829,834.817138671875,882.080810546875,2.904385175908015,-18.425846491501826
1747308622740725829,833.4473266601562,881.4080810546875,2.8133933957851047,-18.383534317592193
1747308622745725829,833.54638671875,881.2369384765625,2.8198206037940867,-18.37260815751553
1747308622750725829,835.354248046875,882.002685546875,2.939827027511211,-18.420676010042563
1747308622755725829,836.6468505859375,884.5674438476562,3.027150996049824,-18.583382550901398
1747308622760725829,833.6626586914062,886.4989624023438,2.831151887627138,-18.707409802099548
1747308622765725829,835.2241821289062,882.7079467773438,2.931733253344746,-18.465602531801512
1747308622770739829,841.5283203125,904.3469848632812,3.366905095933768,-19.83972892077154
1747308622775725829,840.0410766601561,896.2945556640625,3.261201088338651,-19.32812008822569
1747308622780725829,836.2799682617186,895.4137573242188,3.011072730743614,-19.27364521532885
1747308622785850829,835.2627563476564,894.6875610351562,2.943078197556137,-19.227841066904393
1747308622790731829,834.4170532226564,894.3236694335938,2.886742797281872,-19.205012830864415
1747308622795857829,836.5392456054688,893.1138305664062,3.0264884677003328,-19.12720929321553
1747308622800849829,837.3875732421874,891.8317260742188,3.0817037169507158,-19.04529637480421
1747308622805849829,836.0299072265626,890.5052490234375,2.990759748151996,-18.961436156438477
1747308622810854829,836.51904296875,892.8147583007812,3.02491752419123,-19.108188354319243
1747308622815850829,837.3749389648438,892.4713745117188,3.081369037681385,-19.085998893690306
1747308622820849829,839.6431884765626,902.04345703125,3.2396518415072606,-19.69402980155307
1747308622825849829,838.8018798828124,901.9164428710938,3.183664780880666,-19.68631362599827
1747308622830849829,839.7701416015625,902.8782348632812,3.2487974648059077,-19.74707949837331
1747308622835852829,837.7833862304688,900.8049926757812,3.1151101721812484,-19.616035075795644
1747308622840849829,836.377197265625,900.918212890625,3.021830278686384,-19.62381630077035
1747308622845849829,835.6141967773438,900.3203125,2.9706994825596684,-19.586083779482056
1747308622850849829,839.6419067382812,901.6867065429688,3.2392625207245698,-19.67133371387532
1747308622855849829,840.2584838867189,900.6990966796875,3.2793625613417148,-19.608234079098885
1747308622860859829,836.0131225585939,903.5735473632812,2.999748277099733,-19.792902543075527
1747308622865849829,833.9581298828126,902.1679077148438,2.862140455891486,-19.704282882826632
1747308622870849829,832.4022216796875,902.41748046875,2.7589704484784434,-19.720750267409496
1747308622875849829,836.906982421875,906.8655395507812,3.0618278664659786,-20.001974654592715
1747308622880849829,835.1070556640625,909.6065063476562,2.9443008014175693,-20.177096638599284
1747308622885849829,836.2261962890624,909.0538330078125,3.0183332218313375,-20.14147642338403
1747308622890849829,833.3500366210938,909.0432739257812,2.82693083072007,-20.141958432691933
1747308622895853829,832.9330444335938,908.9320068359375,2.799097809852268,-20.13503870265592
1747308622900849829,833.004150390625,909.135009765625,2.8039813951088273,-20.147927244483224
1747308622905849829,835.425048828125,906.8914184570312,2.9632955574993747,-20.004228733811726
1747308622910849829,834.8001708984375,906.2818603515625,2.9212557431579462,-19.96569775538073
1747308622915849829,834.6774291992186,908.115478515625,2.9145348370146538,-20.082406249358588
1747308622920985829,834.6697387695312,909.8561401367188,2.9153886106609055,-20.193154397781562
1747308622925863829,833.7579345703125,909.281494140625,2.8542584175892913,-20.156955071450692
1747308622930973829,833.7736816406251,909.5419921875,2.8555083422074037,-20.173522358281406
1747308622935973829,829.0550537109375,913.493896484375,2.5442088104057325,-20.42672091913829
1747308622940979829,832.0443115234376,911.1712036132812,2.741628598175781,-20.277845378435185
1747308622945973829,832.283203125,910.1503295898438,2.756764297376529,-20.212802139980422
1747308622950973829,835.1154174804688,911.5239868164062,2.9463908393035934,-20.29908633566108
1747308622955973829,832.3453979492188,913.7108764648438,2.763594486546542,-20.43931745367616
1747308622960983829,833.6412353515625,914.1481323242188,2.8502832474923436,-20.466632602750824
1747308622965973829,833.3918457031251,912.3471069335938,2.8322583782726802,-20.352144441826994
1747308622970973829,830.2125244140624,912.0228881835938,2.6202697970029942,-20.332711448557177
1747308622975973829,831.4837036132812,904.6223754882812,2.6995273121318224,-19.861379886299098
1747308622980973829,831.2117309570314,903.5568237304688,2.680689650400927,-19.793680635950356
1747308622985973829,831.4072875976561,927.6141967773438,2.7117396903678053,-21.324291663568772
1747308622990973829,827.475341796875,909.8121948242188,2.4365035573838014,-20.193000136914044
1747308622995976829,830.2031860351562,909.3368530273438,2.61772896663175,-20.161809840226425
1747308623000980829,830.5399780273439,909.0181884765625,2.639913421055951,-20.141414277763463
1747308623005973829,832.6264648437499,909.1666259765625,2.7788736197198607,-20.15008336197276
1747308623010973829,822.1264648437501,905.9891967773438,2.0783147769299926,-19.951373057667833
1747308623015973829,806.5494995117188,879.8237915039062,1.0354336831282558,-18.289180968432536
1747308623020973829,791.1861572265625,856.9244995117188,0.02016704414088039,-16.832076694027258
1747308623025973829,782.6470947265625,837.7485961914062,-0.5390342035864035,-15.61037878105216
1747308623030973829,774.9945678710938,811.2802734375,-1.0350288807343895,-13.923079913737304
1747308623035973829,746.0068969726562,785.3485717773438,-2.910783241927481,-12.264427581153647
1747308623040973829,737.9655151367188,742.0037841796875,-3.412501617599938,-9.49789970760938
1747308623045972829,724.5941162109375,705.7600708007812,-4.258734735007837,-7.181793454007797
1747308623050979829,718.6105346679688,695.4821166992188,-4.6389781962916175,-6.524452019939123
1747308623056097829,714.561767578125,685.2496948242186,-4.894939535437845,-5.870495097383307
1747308623061097829,699.6574096679688,691.1878662109375,-5.852695981613714,-6.245775839939052
1747308623066097829,693.636474609375,679.265869140625,-6.233356084436864,-5.483866091299994
1747308623071097829,695.0130615234375,680.2116699218749,-6.1455813234130305,-5.544528796371812
1747308623076101829,697.0264282226562,681.3507690429688,-6.01708497455758,-5.617680952114863
1747308623081097829,699.70361328125,686.0777587890625,-5.847525528412014,-5.919855384224961
1747308623086097829,701.7540893554688,686.3433227539062,-5.716228801996858,-5.937312977337096
1747308623091097829,704.9412841796875,687.349365234375,-5.512368145839488,-6.0022803334168255
1747308623096107829,704.5155029296875,687.033203125,-5.539531808168629,-5.982005891710487
1747308623101097829,703.281494140625,686.1279907226562,-5.618256568542196,-5.923955094556736
1747308623106097829,703.902099609375,682.1644287109375,-5.576920263685278,-5.671240974594518
1747308623111097829,706.505126953125,682.6033325195312,-5.410304629071987,-5.699843710596541
1747308623116097829,710.2686767578125,680.8080444335936,-5.168509102264366,-5.5861124631948815
1747308623121097829,713.455810546875,684.3507690429688,-4.965509049942417,-5.812887400551714
1747308623126100829,714.9946899414062,684.3184814453125,-4.866867457949093,-5.81115204902364
1747308623131097829,716.8687744140625,683.4779663085938,-4.746471713449278,-5.757889137268411
1747308623136097829,718.3246459960938,683.891845703125,-4.653294272791964,-5.78460000225568
1747308623141097829,716.7393188476562,685.8338012695312,-4.755562695234565,-5.908234319567698
1747308623146097829,721.5071411132812,686.6083374023438,-4.450171277064955,-5.9586403699920325
1747308623151097829,723.77587890625,687.8698120117188,-4.305111719472224,-6.039615482803058
1747308623156097829,725.1407470703125,688.0969848632812,-4.217664807528551,-6.054379919998118
1747308623161097829,723.7039794921875,691.1168212890625,-4.3107602859158245,-6.24689129700773
1747308623166097829,724.3705444335938,689.4850463867188,-4.267491037523794,-6.142850287627378
